Ticker,year,Sector,CurrentRatio,QuickRatio,CashRatio,OperatingCashFlowRatio,equityRatio,DebtToEquity,DebtToAssets,InterestCoverage,AssetTurnover,ReceivablesTurnover,GrossMargin,GrossProfitMargin,OperatingMargin,ReturnOnEquity,ReturnOnAssets,EPS,PE,Result
LKQ,2021,Consumer Cyclical,1.9646613215014366,3.1701935767504708,0.12659470612520468,0.6313004341830736,0.45785130024589576,1.1773725584502708,0.5390615567602934,20.552353321324954,1.038263057868403,12.20063909199718,0.40664960640268744,0.08334588888080716,0.11420029363172444,0.189002318883166,0.08653495745014697,3.6750023582045306,9.589109949764428,0.6938487896570034
LKQ,2022,Consumer Cyclical,1.8749449581682078,3.0867459269044475,0.12241303390576838,0.5504183179216204,0.4529822229606247,1.2006235099944984,0.5438611064960956,18.487179487179485,1.0628011297557733,12.819639278557114,0.40823823667344067,0.08980772236986087,0.11270908238236674,0.21070970108197323,0.09544774879548097,4.146517502706604,8.609634648747193,-0.015311783549478283
LMT,2019,Industrials,1.2235184655024334,1.4825365015745777,0.10835957629544804,0.5232608073289436,0.06579279582561859,14.185161496642149,0.933281434102003,12.813169984686064,1.2584581720249117,5.232438106902284,0.13988831672574065,0.10415970039456965,0.13988831672574065,1.992324912056284,0.13108062615721258,22.092198581560282,21.615322577168815,-0.012952994998019017
LMT,2020,Industrials,1.390798822938348,1.6452307471470609,0.22679968420297136,0.5873107012129477,0.11861565766121081,7.426766417290108,0.8809307828830606,14.62605752961083,1.289647012423585,5.675431745205242,0.1323282057555277,0.10448331753264625,0.13217529588060797,1.1359933499584371,0.13474659830408203,24.40357142857143,14.563852045278885,0.371630766551536
LMT,2021,Industrials,1.4156604986782881,1.628634707437308,0.2574837465171108,0.6587840251482461,0.21541878796218034,3.6421206314444747,0.7845812120378197,16.033391915641477,1.317869989975036,5.345558922022006,0.13515005071296463,0.09419187399319849,0.1360748165383927,0.5762387079113058,0.12413264403514634,22.847322720694645,15.537050678799856,0.0012113151796533438
LMT,2022,Industrials,1.3212689620444389,1.5156417196449927,0.16031975829294393,0.4910933467615031,0.1752269288956127,4.7068853874379455,0.8247730711043872,13.39967897271268,1.2478063540090771,4.45146056803616,0.12559105237633367,0.08686954413191077,0.12651551891367604,0.6186056550830995,0.1083963691376702,,,-0.09850833154927013
L,2019,Financial Services,0.9650817692449393,0.9650817692449393,0.006877213091266349,0.035634607118734264,0.23246963267390539,3.154610596788535,0.7333511666646402,2.8934010152284264,0.1815473657332539,2.0509615384615385,0.07494474583082178,0.062420467483758624,0.11452682338758288,0.04874731942047178,0.011332271439514608,3.0789560621076975,19.02917708818493,-0.0876969900738355
L,2020,Financial Services,0.9759331541886511,0.9759331541886511,0.009375674244355961,0.034227095306278564,0.22259334961862506,3.4185330347144456,0.7609427189790119,-1.8427184466019417,0.1719178423650232,1.8510466988727858,-0.10613310134841235,-0.0674931129476584,-0.06879802812817166,-0.052127659574468084,-0.011603270352460242,-3.3212043378995433,-17.3912811272741,0.003958749793014915
L,2021,Financial Services,0.9324604881698307,0.9324604881698307,0.011615075282895352,0.04906013279715702,0.21863131845245387,3.4994396503418135,0.7650871045990248,6.14622641509434,0.1729473452086345,1.5868929856115108,0.15456541758163916,0.11178012325564922,0.184600127505844,0.0884231760618626,0.019332075564158478,6.076943813301498,7.4083292261517695,0.2824155672168447
L,2022,Financial Services,0.8295500568937918,0.8295500568937918,0.010260168559912056,0.06391390715704615,0.19336636024054893,4.111248116180299,0.7949770842715977,4.6534391534391535,0.18602802871751398,1.5604444444444445,0.09833380803189974,0.072059242381088,0.12524921674736542,0.06932456500890533,0.01340503881103134,4.1675246056912245,12.595007023302463,-0.15743556258679303
LOW,2019,Consumer Cyclical,1.0089579765511791,1.8770254248452114,0.04716111184297194,,0.04996073066301842,19.015720081135903,0.9500392693369816,8.793871866295264,1.8278736287400876,,0.3179991129345235,0.059336364140378114,0.08751455341797416,2.170892494929006,0.10845937523751616,5.5096525096525095,37.79730203223546,-0.05644464636510811
LOW,2020,Consumer Cyclical,1.191991457554725,2.0565403096636414,0.25040042712226374,0.22936465563267486,0.0307478335294747,31.522616562282533,0.9692521664705253,11.063073394495413,1.9171284904247352,,0.33005569382903444,0.06512494837996807,0.10767101577061731,4.060542797494781,0.12485289397667701,7.800802139037433,30.426358965797718,-0.1266512784011374
LOW,2021,Consumer Cyclical,1.0199308521456172,1.915039658328249,0.05760626398210291,0.5617754728492984,-0.10788530465949821,-10.269102990033222,1.1078853046594983,13.481605351170568,2.156137992831541,,0.33304935064935065,0.0877090909090909,0.12564155844155844,-1.752906976744186,0.18911290322580646,12.129310344827585,13.469025894522922,0.4483158349503354
LOW,2022,Consumer Cyclical,1.098969811900979,2.04879298857055,0.06908923171544257,0.5183229972835837,-0.3261187883225039,-4.0663673354847765,1.3261187883225038,,2.220623226869223,,0.33234424422258624,0.06632048547790519,0.10466829454249477,-0.45159253542865163,0.14727281046947927,10.233704292527822,11.358545697733577,0.42606842823517627
LUMN,2019,Communication Services,0.656930283824745,0.6713970790851475,0.23284651419123725,0.9203637365665472,0.20805659386487907,3.806384558277654,0.7919434061351209,1.8703612073231073,0.34600413950758396,9.589469178082192,0.5501540109816526,-0.2352127137181376,0.1687424668541583,-0.39116555308092055,-0.08138457261128788,-4.917676288288389,-1.0919791321661243,-0.5293577711948
LUMN,2020,Communication Services,0.47874585468797104,0.4945734097075671,0.06119987940910461,0.9834187518842328,0.1879314408862848,4.32108941049991,0.8120685591137152,2.160671462829736,0.3487220931407213,10.177886977886978,0.5686558516801854,-0.05948242564696794,0.17400540749324064,-0.1103744848593442,-0.020742835976697984,-1.1416604116278855,-10.992761124860156,-0.5860428285239836
LUMN,2021,Communication Services,1.60915050913656,1.6225414981168922,0.04937927186497419,0.9068210350118566,0.20416257134481747,3.8980574324324326,0.7958374286551825,2.8153745072273324,0.339472005242012,11.426001160766106,0.5688525422867883,0.10326611469497637,0.21765632143038555,0.17170608108108107,0.03505595502905523,1.9187553855867776,5.081418962124939,0.27152992261903897
LUMN,2022,Communication Services,1.128461378305226,1.177597334998959,0.26046221111805123,0.9858421819696024,0.2289769860248788,3.367251125802434,0.7710230139751212,2.4722222222222223,0.38344924420262827,11.675350701402806,0.5498340771255292,-0.08856848609680741,0.18840828470076668,-0.14831848232250647,-0.03396151905399179,-1.536450501579626,-8.597738765138065,-0.27136430615833396
LYB,2019,Basic Materials,1.8295498268564832,2.7121969988457098,0.16506348595613698,0.9544055405925356,0.2643009692787909,2.7812033814022876,0.7350747494660752,11.861671469740633,1.1410218498439297,10.05123010130246,0.1562473003714689,0.09761856768508653,0.11852449103003426,0.42143212332173047,0.11138491867915229,9.603399433427763,8.745861134486915,-0.013132903751104083
LYB,2020,Basic Materials,2.114503816793893,2.9040348964013085,0.3204289349327517,0.618684114867321,0.22515041098212016,3.4393426169865764,0.7743694037228483,4.070342205323194,0.7839166172358275,6.182445979059924,0.12229308543220553,0.051165639750657584,0.07714481317335063,0.1781457784468699,0.04010959523204248,4.251497005988024,21.693536000856213,-0.10672402899022272
LYB,2021,Basic Materials,1.6897648686030429,2.3676348547717843,0.20359612724757953,1.0643153526970954,0.3227369223232268,2.097318266149435,0.676882042349355,14.252408477842003,1.2566817266343693,8.858979278587874,0.19006778853442488,0.12119637017304485,0.16020184956576355,0.47191769269691347,0.15230526373088019,16.75449101796407,5.470772198560495,-0.0029188826277449322
LYB,2022,Basic Materials,1.7522189349112427,2.462869822485207,0.31819526627218936,0.9051775147928994,0.34689949126907743,1.8815695600475624,0.6527155231678812,18.013937282229964,1.3873504743572116,12.362411173731928,0.13089928841846543,0.0769459475530713,0.10247566946145766,0.30772889417360283,0.10675099683761859,,,-0.04418554931160888
MTB,2019,Financial Services,0.0886482684704655,0.0886482684704655,0.0886482684704655,0.02423682735519075,0.13111109974720944,6.62711930513941,0.8688889002527905,2.3993893203119057,0.051654297064344656,0.8775122242744621,-0.085561349644207,0.3115579390830956,0.29036636803665666,0.1227455674552508,0.016093306338153212,14.352491099817868,10.1006856727849,-0.15259209969463688
MTB,2020,Financial Services,0.20663948524361664,0.20663948524361664,0.20663948524361664,0.006467069287422198,0.11351442893798053,7.809452766100401,0.8864855710620194,4.421409641691815,0.04175816870423269,0.7491344350853048,-0.07643027150879775,0.2272386750702505,0.24234826553072408,0.08359352214945523,0.009489070929709836,10.515727783845294,14.604790556388382,-0.06875525723896153
MTB,2021,Financial Services,0.3231409104803284,0.3231409104803284,0.3231409104803284,0.020303557956495227,0.11542603835954446,7.663556457556537,0.8845739616404555,20.535261302036734,0.038629886589374725,0.732048997835413,-0.08804223525194216,0.31021641010372225,0.39072631602137065,0.10382080950523098,0.01198362474046975,14.4453967568194,8.812496132490226,0.19396716163520877
MTB,2022,Financial Services,0.15442623382247914,0.15442623382247914,0.15442623382247914,0.02667723333361758,0.12612967695221758,6.928348221956008,0.8738703230477824,5.141448946759368,0.04074411138501325,0.7104322247682414,-0.1186886345137328,0.24352248360621964,0.267279235865389,0.07866592095186072,0.009922107196806876,,,-0.2625029411862177
MRO,2019,Energy,1.2234957020057307,1.264756446991404,0.49169054441260746,1.5753581661891118,0.6002963694739442,0.665843824570065,0.39970363052605584,1.9035714285714285,0.2500864410965671,4.5124777183600715,0.2664428204621766,0.09480545131345053,0.10527355322931069,0.03949642063687978,0.0237095579155347,0.6030150753768844,42.51966565450033,-0.1644684131027378
MRO,2020,Energy,1.3289365210222588,1.3915910964550702,0.6117065127782357,1.2143446001648805,0.5881599465359768,0.7002177824069691,0.4118400534640232,-3.673835125448029,0.1724771664067721,4.145917001338688,-0.11947045527930256,-0.4685179205682919,-0.3309654504359057,-0.13739229239655334,-0.08080864335041212,-1.8390367553865652,-8.928587222740127,0.6485992429382508
MRO,2021,Energy,1.112400733048259,1.1594379963347587,0.354306658521686,1.9786194257788638,0.6288101682946923,0.5903050720568969,0.3711898317053078,5.902723735408561,0.3295869130281276,4.904553415061296,0.4059989287627209,0.16889841099803607,0.27084449205499017,0.0885270447314243,0.05566670589619866,1.2732166890982504,5.23869984850571,1.4218288448634266
MRO,2022,Energy,0.7246313963573288,0.7788378143972247,0.1448395490026019,2.3538594969644406,0.5715646940822467,0.7495832236553479,0.42843530591775325,15.405286343612335,0.3781344032096289,6.5794066317626525,0.5787798408488064,0.4790450928381963,0.46379310344827585,0.3169255067122927,0.18114343029087263,5.272992700729927,2.575387582430412,-0.5032870416973035
MPC,2019,Energy,1.249148448628228,1.8835077723416114,0.09456865052331702,0.5846906546107636,0.3418766995413775,1.6456639164242892,0.5626141483014733,4.904684975767367,1.257650472827631,15.745553861788618,0.08122695624813431,0.02127487918418059,0.04898789018063881,0.07826319225974951,0.026756361865335445,4.001517450682853,27.719483804829338,0.09900985736221872
MPC,2020,Energy,1.8059758666922046,2.3166698589031474,0.026495562791291578,0.154440400944902,0.26068014749054697,2.474796161989279,0.6451302285164048,,,,,,,,,,,0.8061762101185374
MPC,2021,Energy,1.703877528215443,2.153927813163482,0.29561962230416805,0.24360263716616382,0.3069588745856418,1.9763412958864381,0.6066554999824301,-1.9422355588897224,0.8173427195951882,6.32399854993656,0.009616073603806303,-0.1408160048152023,-0.037102853293970964,-0.37495230099977106,-0.11509493633818654,-15.140215716486903,-2.731797312855502,0.5334292446780493
MPC,2022,Energy,1.7603396603396604,2.2012487512487513,0.4308191808191808,0.8172327672327673,0.30827326926499377,1.9778820133501713,0.6097281544758854,3.015785319652723,1.33456798362698,8.902797358462566,0.05509947242526025,0.08116149787886617,0.03184617820857955,0.3513620782969511,0.10831553657234383,15.3596214511041,3.9226227151365785,-0.3171813573341783
MKTX,2019,Financial Services,9.19157612136869,9.19157612136869,6.84152673302434,6.735430438416533,0.8064371210455217,0.2400222830808307,0.19356287895447835,,0.5354863707287445,8.245352080881048,0.7436619002174627,0.40070636274034327,0.4906248533299958,0.26607504827351575,0.21457279591174222,5.525496858398728,51.55554376692596,0.29145120089551846
MKTX,2020,Financial Services,4.080424624597378,4.080424624597378,2.0907226784013067,1.8349997731706211,0.7173202626651515,0.3940774463620648,0.2826797373348485,328.1330998248687,0.5175829879024717,1.916941128036229,0.7723417377108652,0.4344306185380011,0.5437736259749683,0.31346374734179283,0.2248538975792175,8.013517492438234,51.322030481839846,-0.32158403966802657
MKTX,2021,Financial Services,3.130161672028364,3.130161672028364,1.4860307508233161,0.827248760260294,0.6803931126229376,0.46973856943520126,0.31960688737706244,400.5166270783848,0.4566957996722537,1.4801165541148642,0.7554678368011492,0.3689643480015051,0.48248732743783185,0.24765751568458547,0.16850446796109908,6.875546550069319,82.98394802560698,-0.28523266211882864
MKTX,2022,Financial Services,2.9372098301797247,2.9372098301797247,1.1110176835936694,0.7460098425603038,0.6724156054174247,0.48717547889034524,0.3275843945825753,466.9657142857143,0.4467664940678889,1.5418729151551318,0.7464791869692329,0.34835584017819854,0.4550689127105666,0.23145464821250344,0.15563371740448756,6.678338849151276,56.76710839548702,0.4786462028384413
MAR,2019,Consumer Cyclical,0.4683240976486446,0.4683240976486446,0.03369776845888872,0.2523588437921222,0.028062751985948663,34.63442389758179,0.9719372480140513,4.918781725888325,0.8371721687756976,8.756576200417536,0.15339500286095747,0.06069998092695022,0.09240892618729735,1.8108108108108107,0.05081633467725839,3.8262699128343853,38.61463079340142,0.04561441213227051
MAR,2020,Consumer Cyclical,0.49113351877607786,0.49113351877607786,0.15246870653685674,0.28494436717663424,0.01740820209708109,56.444186046511625,0.982591797902919,0.7887640449438202,0.4279583822517307,5.979072398190045,0.13801910888279253,-0.025257780720840034,0.03320404881278971,-0.6209302325581395,-0.010809278976559653,-0.8195211786372008,-201.62993928716423,-0.09801906595176127
MAR,2021,Consumer Cyclical,0.5659434992976432,0.5659434992976432,0.2174184485718745,0.1837053223037303,0.05533596837944664,17.071428571428573,0.9446640316205533,4.185714285714286,0.5422846632489335,6.991422805247225,0.20213610449592265,0.07931009598037093,0.12686728729162156,0.7772277227722773,0.04300864869095605,3.35880195599022,39.27590846303813,0.25648249102903603
MAR,2022,Consumer Cyclical,0.4514238997138575,0.4514238997138575,0.06908298133260662,0.32197847118135986,0.022889381422526698,42.688380281690144,0.9771106185774733,8.620347394540943,0.8371146483981463,8.079735511474135,0.21941943869445915,0.11351273287440428,0.16723631637221392,4.151408450704225,0.09502317146886964,7.268803945745993,20.83286243597262,-0.13881187313067245
MMC,2019,Financial Services,1.0582422518341068,1.0582422518341068,0.1729300793531966,0.3534960323401707,0.24852505022801927,3.0044912100603107,0.7466913288898811,5.108778625954199,0.5310456995248269,3.180290297937357,0.4154455921210665,0.10461205861157818,0.16076147009368244,0.2235339407160272,0.05555378384411774,3.4426877470355732,48.21232941339539,-0.09187274064734038
MMC,2020,Financial Services,1.2438987187309336,1.2438987187309336,0.31863941427699816,0.515863331299573,0.2754697570274441,2.6130272407732864,0.7198099791219099,5.953398058252427,0.5211655420738903,3.2339466766804357,0.41192522062238734,0.11704598235020901,0.17800743149094286,0.22144112478031636,0.061000332839117676,3.984189723320158,43.62744231451125,-0.03813065458380551
MMC,2021,Financial Services,1.2419597234746018,1.2419597234746018,0.26330027051397653,0.5284039675383229,0.32014074677212984,2.104278317740031,0.6736652320576946,9.711711711711711,0.5763638478539025,3.548156104547082,0.42356205852674067,0.15857719475277499,0.2175580221997982,0.28549368698337724,0.09139816214958707,6.199211045364891,18.87336939230035,0.4929142563653481
MMC,2022,Financial Services,1.1571388733965422,1.1571388733965422,0.20105967651979922,0.4831288343558282,0.31446164883123096,2.158269961977186,0.6786931308662641,9.125799573560768,0.6193579243139834,3.54066985645933,0.41742277992277993,0.1472007722007722,0.20656370656370657,0.2899239543726236,0.09116996472768578,,,0.030647960485491774
MLM,2019,Basic Materials,1.7014907573047109,2.5253428741800836,0.025044722719141325,1.1521765056648778,0.5281298116783134,0.8930066532107348,0.4716234355876663,6.8476411446249035,0.46775435271822813,8.260589158096566,0.24878141419256822,0.12911734295541347,0.1868287227532654,0.11435673170367047,0.0603951991788069,9.786015864892528,34.558497258794326,-0.06940202685031858
MLM,2020,Basic Materials,3.3412777889044665,4.761265772080913,0.4151812537552574,2.103144402163028,0.5567348404657493,0.7957458366577826,0.4430194314229548,8.524132091447925,0.4470266898533192,8.224482698661102,0.26486817903126914,0.15243451235755512,0.21283748070783737,0.12239631962245573,0.06814229547860275,11.573033707865168,38.06434856525903,-0.23527550201224737
MLM,2021,Basic Materials,2.6914695721498805,3.6914695721498805,0.34334307733191605,1.5116927982992294,0.4540610018759119,1.2019953177359877,0.5457791982213576,7.229852838121934,0.37615507538386717,6.9948320413436695,0.2490579977835242,0.12975618766161803,0.19056150720354637,0.10749315257141982,0.04880844855137914,11.258012820512821,25.22381220807384,0.5511267218791264
MLM,2022,Basic Materials,1.9901079136690647,2.5944936358605424,0.2476480354178196,0.685666851134477,0.4782373812826806,1.0906910257304232,0.5216092199338385,7.194082840236686,0.41088864582221746,7.839038045552869,0.23102894151638612,0.14069829727141397,0.19734770399467594,0.12088417823024894,0.05781133283534308,13.913322632423757,20.098722787952994,-0.0027687021720755062
MAS,2019,Industrials,1.7512919896640826,2.238372093023256,0.4502583979328165,0.5381136950904393,-0.04674756315894171,-21.629787234042553,1.0111398448378754,6.89937106918239,1.3341953451362643,6.727181544633901,0.3535112568957805,0.13940659012971524,0.16356045922170867,-3.978723404255319,0.18599562363238512,3.392597968069666,13.977488230332971,0.026898389981546117
MAS,2020,Industrials,1.8040330920372285,2.2569803516028957,0.6856256463288521,0.49276111685625645,0.03375454388090705,27.466666666666665,0.9271248052622468,8.993055555555555,1.2442444175177427,6.31634446397188,0.3599053978853645,0.17028380634390652,0.18016138007790763,6.276923076923077,0.21187467543707808,4.740511231603408,14.812748623517605,-0.3351851823675338
MAS,2021,Industrials,1.7648272305312016,2.3919546157813305,0.4775657555440949,0.47962867457452296,-0.03210762331838565,-30.83240223463687,0.9899551569506726,5.215827338129497,1.5022421524663676,7.15200683176772,0.3418507462686567,0.048716417910447764,0.17313432835820897,-2.2793296089385473,0.07318385650224216,1.691542288557214,32.473323709824506,0.3008522011149686
MAS,2022,Industrials,1.5595553202752779,2.213869772366331,0.23928004235044997,0.4446797247220752,-0.09253903990746096,-11.310416666666667,1.0466550992866783,12.25,1.6734143049932524,7.554395126196693,0.31255760368663593,0.09746543778801843,0.15241935483870966,-1.7625,0.16310005783689993,3.6623376623376624,13.103652940574268,0.13630704545290864
MA,2019,Financial Services,1.419858870967742,1.419858870967742,0.5870295698924731,0.6874159946236559,0.20156656177315638,3.94451043611064,0.7950814064851552,43.285714285714285,0.5774729785196333,3.0646215284080593,0.7904993188414381,0.48083871349878576,0.5743055144227922,1.377566604445953,0.27767136407169246,7.982300767222703,43.44611884546058,-0.018926039060136103
MA,2020,Financial Services,1.6133198278045076,1.6133198278045076,0.8536338313497088,0.6097746264877184,0.1902989518818485,4.235174464090127,0.8059492615531205,21.481578947368423,0.4556038589804669,3.5158547794117645,0.7524998366119862,0.4189922227305405,0.5334945428403373,1.0031294007197622,0.19089447355883754,6.398203497032882,56.15951532189476,-0.033519545490902615
MA,2021,Financial Services,1.2877222306640328,1.2877222306640328,0.5638200881325026,0.7189636833308007,0.19411186917624573,4.137992341356674,0.8032334280177335,23.728538283062644,0.5013140778889803,4.366242774566474,0.7622855327261173,0.4600190637576785,0.5415695827155264,1.18804704595186,0.23061403275903264,8.79251012145749,40.59591601382634,0.003687171296700419
MA,2022,Financial Services,1.1718297932397148,1.1718297932397148,0.4945310846094136,0.789993649001482,0.16263815721516373,5.136074944426802,0.8353217642805495,27.010615711252655,0.5742433632889165,6.492554744525547,0.7633223906102442,0.4465530422269191,0.5721095471511445,1.5766910130200062,0.25643012085528355,,,0.1833521863296969
MTCH,2019,Communication Services,3.6790320355617663,3.6790320355617663,3.1156194081177135,0.9308653541736346,0.3513864745749491,1.4992886031006385,0.5268297366139334,3.807238722869441,0.5708814237668498,12.545307101980537,0.7630004277856783,0.09062981193196211,0.12290187941909438,0.14724208191002724,0.05173887607144036,2.372127504300417,17.30935681107089,-0.15156545096716056
MTCH,2020,Communication Services,2.0402771000487965,2.0402771000487965,1.4782215680471007,,-0.3955911695745353,-3.526434042900073,1.3950261674582967,4.266323780972704,0.8032532969653811,17.451588419462425,0.7341022695480935,0.05376266743724775,0.31184906424162234,-0.10916583380531168,0.043185039872622594,0.5753894903617639,229.8443093162001,-0.6877986354294845
MTCH,2021,Communication Services,1.0427606041282382,1.0427606041282382,0.6979264654903086,0.6866262373801137,-0.04024440245152952,-25.803090754727165,1.0384299688265806,6.526625949284636,0.5891975728024952,15.827914601924853,0.7186623970888388,0.09309326623039027,0.2854843851241437,-1.3629305733453076,0.05485032650720244,1.0098871289144886,149.70980232604603,-0.1373687162870432
MTCH,2022,Communication Services,1.586013581280983,1.586013581280983,1.028832362129148,1.6401409893700774,-0.08603760575542871,-12.620062521708928,1.085799963851654,6.0548276501748575,0.7623769832579605,16.613749088256746,0.6989619746095997,0.11350386331343375,0.2763579141400188,-1.0057547759638763,0.08653273290101952,1.2809345847312468,64.10163453239814,0.8364142341998385
MKC,2019,Consumer Defensive,0.7195506869662087,1.0914407723728183,0.07213145191236539,0.4394727070181953,0.33238436224317464,2.0049358341559724,0.6664093185744202,5.923123486682809,0.5160536956794473,10.633127858421158,0.4011856229195497,0.13140965702958446,0.18298612409769233,0.2040241565530457,0.06781443915808572,2.6496983408748114,32.14705575769548,-0.15837212496025618
MKC,2020,Consumer Defensive,0.6839323814213031,1.0228787132775317,0.13904480551452486,0.3418020679468242,0.3247475123452195,2.0757749420544562,0.6741027486207267,,,,,,,,,,,-0.011488892709833144
MKC,2021,Consumer Defensive,0.6811216576710714,1.04786277064334,0.10909485700105466,0.2569328122091941,0.34178431402935117,1.9225345726592609,0.6570921601140572,7.513274336283186,0.43401416417424726,10.193448589626934,0.4106903754485566,0.1334333101244354,0.18188634781211505,0.16944003627295398,0.057911946566659954,2.8045028142589117,33.33567625193281,-0.0968216930463711
MKC,2022,Consumer Defensive,0.6953443654585713,1.085770889173756,0.09730800605989978,0.1898088800839063,0.3566122408551684,1.8001709219100523,0.6419629863846582,7.983162518301611,0.4813674770855397,11.012550113299634,0.39484638883173206,0.11954921730321784,0.17260482122224158,0.16137164832817008,0.05754710512080092,2.8256640478862702,29.941635637903282,0.1031055448750553
MCD,2019,Consumer Cyclical,0.9825738746202707,0.9964374482187242,0.24813587406793702,2.2430544048605356,-0.1728091297136651,-6.786731300926885,1.1728091297136651,7.920402887957929,0.4436149254485296,9.475991367682763,0.5273788342466729,0.2858823808507105,0.4216022584394942,-0.7338830493404626,0.1268216910681361,8.073696904730001,32.73964699088556,-0.007511737089201878
MCD,2020,Consumer Cyclical,1.0100304148061865,1.0182974179770918,0.5579984469035139,1.013589594253543,-0.1486866007433475,-7.725555598154609,1.1486866007433474,5.916180937525655,0.36498134030569973,9.101928635738995,0.5077156155311905,0.24628015701954414,0.37518612230448045,-0.6045444670219428,0.08988766179969142,6.346257043198283,42.24064759739407,-0.022115817548157283
MCD,2021,Consumer Cyclical,1.7782338308457712,1.7920646766169155,1.1714427860696517,2.2740049751243783,-0.08543421788046637,-12.704911975657465,1.0854342178804663,8.325771630966436,0.4312171915705895,12.402745139927365,0.5417152896494408,0.32490343583273407,0.42512778335177775,-1.6399043686155184,0.14010394713142682,10.130504833512353,21.181570450587067,0.24980185770363234
MCD,2022,Consumer Cyclical,1.426632650377423,1.4403093027537412,0.679571815575603,1.9427947713105915,-0.11903100191134833,-9.401172668821001,1.1190310019113483,8.570505385252693,0.45964755053969814,10.961040189125296,0.5697031394235331,0.2664670916980839,0.44622259798297,-1.028983575973615,0.1224809459984614,8.447148912894844,23.393692078601045,0.0684848361545139
MCK,2019,Healthcare,1.0222984106734705,1.46637963110615,0.07922713017594217,0.10726625205974592,0.1356415069044108,6.176426982950334,0.8377798632524467,12.424242424242424,3.5916175090494704,11.746081332894882,0.05484348097928789,0.00015864202427222972,0.015304289400379808,0.004200642451198419,0.0005697814720471913,0.17346938775510204,1764.7494399126838,0.08549753536377441
MCK,2020,Healthcare,0.9905686936936937,1.3831644144144144,0.09419575825825825,0.10261824324324324,0.08313876598037455,10.710133542812255,0.8904272862344278,11.080321285140561,3.7724459973549727,11.581503759398496,0.052036130551263576,0.003895243907189322,0.011941086599928154,0.1767478397486253,0.014694597286397701,4.972375690607735,39.22470976087782,0.5712672689305354
MCK,2021,Healthcare,1.0290002947645285,1.4653878420969095,0.14234859306623132,0.10298619141554996,-0.00032300238406521574,-3027.095238095238,0.9777589786972237,15.202764976958525,3.664200569099439,12.419998957301496,0.05099316621052102,-0.019053175949090787,0.01384807831153349,216.14285714285714,-0.0698146581558102,-28.262764632627647,-4.785801964705409,0.49501750152371504
MCK,2022,Healthcare,0.9538851978706723,1.3397639582387653,0.07287583047909875,0.09148681549952543,-0.03589370912193118,-28.648767605633804,1.0283105311384246,14.567415730337078,4.1702107491547915,14.204703223376203,0.049741254555510934,0.0042202404855170746,0.009823234810543782,-0.4903169014084507,0.01759929223672154,7.314510833880499,16.247155693232262,0.18228547882555424
MDT,2019,Healthcare,2.592894239848914,3.035882908404155,0.5185316336166195,0.8270774315391879,0.558465449193926,0.7882054660517858,0.44018551965571834,4.592797783933518,0.34068053604477444,4.911121825779492,0.7003959812808849,0.1515528356841313,0.21703701279575874,0.09245173783713641,0.051631101299975474,3.439542483660131,29.986546140838403,-0.24886394457915773
MDT,2020,Healthcare,2.1253135249855295,2.533281883079298,0.39938259695157247,0.697858383175767,0.5594614561854249,0.7847724540276327,0.4390499399045088,4.782051282051282,0.31881485075367466,6.22454251883746,0.674056652716771,0.16563483554110608,0.1806107979109743,0.09438871040857756,0.05280684537264718,3.572014619228761,36.65158520465754,-0.20795381784159694
MDT,2021,Healthcare,2.6499001057703606,3.156775179222,0.4222587848160771,0.7333411681748737,0.5524961593416629,0.8065839620440227,0.44563454121590407,5.291891891891892,0.32354995004458387,5.513914317099964,0.6519241624331773,0.11973304113955573,0.16253278879038416,0.07011744574939721,0.038739619479389364,2.681240240910105,36.41225271939041,0.3496907027726321
MDT,2022,Healthcare,1.8604970146845248,2.2329352912699694,0.29966112635146036,0.5927061481361949,0.5776041151449204,0.7280356225381058,0.42051637155010385,10.683544303797468,0.348270518020246,5.708160691767249,0.679827052957142,0.1590292242630815,0.1864545856214101,0.09588780422827349,0.05538519031446126,3.7537246722288438,23.65916664470257,0.11619004424997305
MRK,2019,Healthcare,1.2368586858685868,1.5058955895589559,0.43546354635463547,0.6048604860486049,0.3069658874130597,2.2540626085613926,0.6919203289216441,13.707726763717805,0.5549960306645971,6.910593095308351,0.6987190435525192,0.21014090520922288,0.26133646456020493,0.3799359246535685,0.11662736827138405,3.8766986498729565,28.668722907644785,-0.05154915359026796
MRK,2020,Healthcare,1.0159915102279797,1.2468986716434296,0.2950195777070297,0.37519669191641963,0.2764226754596672,2.6142117944464194,0.7226274184390968,10.208182912154031,0.5240206140542429,6.11310661062285,0.6773555027711797,0.1472475726132433,0.17675126057423846,0.2791404984792827,0.07716076341878848,2.7930313273179626,27.439720650481494,0.44881162569063554
MRK,2021,Healthcare,1.2678451742627346,1.5172168230563003,0.339142091152815,0.5910271447721179,0.36126932465419037,1.7661062225015713,0.638040002270706,16.37593052109181,0.4608019376691203,5.27670639219935,0.7202283180026281,0.26792460578186594,0.2710044349540079,0.3417399958097633,0.12346017749351902,5.157707509881423,15.133358401917473,-0.020503461804506674
MRK,2022,Healthcare,1.473740665869054,1.7176038615454432,0.5237014728330377,0.7877800239283799,0.4213173323561744,1.3720510534669828,0.5780688897031879,19.004158004158004,0.543083547086845,6.273333333333333,0.7063070357438052,0.24491000792807383,0.3083852031779768,0.31569220064795284,0.13300659582264565,,,-0.11517341764828938
